ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
112,simple,,"Bridal for Men",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2500,"Bridal Dress, Bridal Dress > Groom Sherwani",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-cindrella-2.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-cindrella-2.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-16.jpg",,,,,,,,,0
113,simple,,"Bridal For Female",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2200,"Party Dress, Party Dress > Saree",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-7.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-6.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-7.jpg",,,,,,,,,0
115,simple,,"Bridal White Dress for Men",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2500,"Party Dress > Daura Suruwal, Party Dress",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-14.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-14.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-13.jpg",,,,,,,,,0
116,simple,,"Bridal Saree for Female",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1500,"Party Dress, Party Dress > Saree",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited11.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-12.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-9.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited11.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-10.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-8.jpg",,,,,,,,,0
117,simple,,"Kumari Dress",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2500,"Religious > Kumari, Religious",,,http://localhost:81/pahiran/wp-content/uploads/2022/04/edited26.jpg,,,,,,,,,0
118,simple,,"Lehenga for Female",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2800,"Party Dress > Gown, Party Dress > Lehenga, Party Dress",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-37.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-41.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-40.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-39.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-38.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-37.jpg",,,,,,,,,0
123,simple,,"Yellow Lehenga",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2100,"Party Dress > Lehenga, Party Dress",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-36.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/Edited-33.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-36.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/Edited-35.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/Edited-34.jpg",,,,,,,,,0
124,simple,,"Blue Gown",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2500,"Party Dress > Gown, Party Dress",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-19.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-23.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-22.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-21.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-20.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-19.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-18.jpg",,,,,,,,,0
158,simple,,"Nepali Dress",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2200,"Party Dress",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-98.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-103.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-102.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-101.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-100.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-99.jpg",,,,,,,,,0
160,simple,,"Nepali Dress Black",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2100,"Cultural Dress, Cultural Dress > Nepali",,,"http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-93.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-93.jpg, http://localhost:81/pahiran/wp-content/uploads/2022/04/edited-92.jpg",,,,,,,,,0
